experiment,experiment_id,condition,condition_id,item_id,text,question,response_true,response_distractors,word_nr
provo,2,real,1,32,our,Has Neptune completed its first orbit around the sun since being discovered by Earthlings?,Yes,No,35
provo,2,real,1,32,solar,Has Neptune completed its first orbit around the sun since being discovered by Earthlings?,Yes,No,36
provo,2,real,1,32,system,Has Neptune completed its first orbit around the sun since being discovered by Earthlings?,Yes,No,37
provo,2,real,1,32,to,Has Neptune completed its first orbit around the sun since being discovered by Earthlings?,Yes,No,38
provo,2,real,1,32,be,Has Neptune completed its first orbit around the sun since being discovered by Earthlings?,Yes,No,39
provo,2,real,1,32,discovered,Has Neptune completed its first orbit around the sun since being discovered by Earthlings?,Yes,No,40
provo,2,real,1,32,by,Has Neptune completed its first orbit around the sun since being discovered by Earthlings?,Yes,No,41
provo,2,real,1,32,mathematics.,Has Neptune completed its first orbit around the sun since being discovered by Earthlings?,Yes,No,42
provo,2,real,1,33,When,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,0
provo,2,real,1,33,"attacked,",Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,1
provo,2,real,1,33,a,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,2
provo,2,real,1,33,skunk's,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,3
provo,2,real,1,33,natural,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,4
provo,2,real,1,33,inclination,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,5
provo,2,real,1,33,is,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,6
provo,2,real,1,33,to,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,7
provo,2,real,1,33,turn,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,8
provo,2,real,1,33,"around,",Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,9
provo,2,real,1,33,lick,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,10
provo,2,real,1,33,its,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,11
provo,2,real,1,33,tail,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,12
provo,2,real,1,33,and,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,13
provo,2,real,1,33,spray,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,14
provo,2,real,1,33,a,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,15
provo,2,real,1,33,noxious,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,16
provo,2,real,1,33,scent.,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,17
provo,2,real,1,33,That,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,18
provo,2,real,1,33,works,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,19
provo,2,real,1,33,when,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,20
provo,2,real,1,33,a,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,21
provo,2,real,1,33,skunk,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,22
provo,2,real,1,33,faces,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,23
provo,2,real,1,33,a,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,24
provo,2,real,1,33,natural,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,25
provo,2,real,1,33,predator,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,26
provo,2,real,1,33,in,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,27
provo,2,real,1,33,the,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,28
provo,2,real,1,33,"wild,",Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,29
provo,2,real,1,33,but,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,30
provo,2,real,1,33,it's,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,31
provo,2,real,1,33,not,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,32
provo,2,real,1,33,as,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,33
provo,2,real,1,33,helpful,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,34
provo,2,real,1,33,when,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,35
provo,2,real,1,33,faced,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,36
provo,2,real,1,33,"with,",Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,37
provo,2,real,1,33,let's,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,38
provo,2,real,1,33,"say,",Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,39
provo,2,real,1,33,an,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,40
provo,2,real,1,33,oncoming,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,41
provo,2,real,1,33,car.,Is turning around and spraying a noxious scent a skunk's natural inclination when attacked?,Yes,No,42
provo,2,real,1,34,Lady,Was Lady Gaga's YouTube account suspended?,Yes,No,0
provo,2,real,1,34,Gaga's,Was Lady Gaga's YouTube account suspended?,Yes,No,1
provo,2,real,1,34,YouTube,Was Lady Gaga's YouTube account suspended?,Yes,No,2
provo,2,real,1,34,account,Was Lady Gaga's YouTube account suspended?,Yes,No,3
provo,2,real,1,34,was,Was Lady Gaga's YouTube account suspended?,Yes,No,4
provo,2,real,1,34,suspended,Was Lady Gaga's YouTube account suspended?,Yes,No,5
provo,2,real,1,34,Thursday.,Was Lady Gaga's YouTube account suspended?,Yes,No,6
provo,2,real,1,34,The,Was Lady Gaga's YouTube account suspended?,Yes,No,7
provo,2,real,1,34,notice,Was Lady Gaga's YouTube account suspended?,Yes,No,8
provo,2,real,1,34,read,Was Lady Gaga's YouTube account suspended?,Yes,No,9
provo,2,real,1,34,that,Was Lady Gaga's YouTube account suspended?,Yes,No,10
provo,2,real,1,34,the,Was Lady Gaga's YouTube account suspended?,Yes,No,11
provo,2,real,1,34,suspension,Was Lady Gaga's YouTube account suspended?,Yes,No,12
provo,2,real,1,34,was,Was Lady Gaga's YouTube account suspended?,Yes,No,13
provo,2,real,1,34,due,Was Lady Gaga's YouTube account suspended?,Yes,No,14
provo,2,real,1,34,to,Was Lady Gaga's YouTube account suspended?,Yes,No,15
provo,2,real,1,34,"""multiple",Was Lady Gaga's YouTube account suspended?,Yes,No,16
provo,2,real,1,34,or,Was Lady Gaga's YouTube account suspended?,Yes,No,17
provo,2,real,1,34,severe,Was Lady Gaga's YouTube account suspended?,Yes,No,18
provo,2,real,1,34,violations,Was Lady Gaga's YouTube account suspended?,Yes,No,19
provo,2,real,1,34,of,Was Lady Gaga's YouTube account suspended?,Yes,No,20
provo,2,real,1,34,YouTube's,Was Lady Gaga's YouTube account suspended?,Yes,No,21
provo,2,real,1,34,copyright,Was Lady Gaga's YouTube account suspended?,Yes,No,22
provo,2,real,1,34,"policy.""",Was Lady Gaga's YouTube account suspended?,Yes,No,23
provo,2,real,1,34,The,Was Lady Gaga's YouTube account suspended?,Yes,No,24
provo,2,real,1,34,Google,Was Lady Gaga's YouTube account suspended?,Yes,No,25
provo,2,real,1,34,Inc.-owned,Was Lady Gaga's YouTube account suspended?,Yes,No,26
provo,2,real,1,34,YouTube,Was Lady Gaga's YouTube account suspended?,Yes,No,27
provo,2,real,1,34,declined,Was Lady Gaga's YouTube account suspended?,Yes,No,28
provo,2,real,1,34,to,Was Lady Gaga's YouTube account suspended?,Yes,No,29
provo,2,real,1,34,comment.,Was Lady Gaga's YouTube account suspended?,Yes,No,30
provo,2,real,1,34,It's,Was Lady Gaga's YouTube account suspended?,Yes,No,31
provo,2,real,1,34,YouTube,Was Lady Gaga's YouTube account suspended?,Yes,No,32
provo,2,real,1,34,policy,Was Lady Gaga's YouTube account suspended?,Yes,No,33
provo,2,real,1,34,to,Was Lady Gaga's YouTube account suspended?,Yes,No,34
provo,2,real,1,34,remove,Was Lady Gaga's YouTube account suspended?,Yes,No,35
provo,2,real,1,34,accounts,Was Lady Gaga's YouTube account suspended?,Yes,No,36
provo,2,real,1,34,after,Was Lady Gaga's YouTube account suspended?,Yes,No,37
provo,2,real,1,34,three,Was Lady Gaga's YouTube account suspended?,Yes,No,38
provo,2,real,1,34,copyright,Was Lady Gaga's YouTube account suspended?,Yes,No,39
provo,2,real,1,34,violations.,Was Lady Gaga's YouTube account suspended?,Yes,No,40
provo,2,real,1,35,The,Did the astronauts use a robotic arm to move the canister?,Yes,No,0
provo,2,real,1,35,astronauts,Did the astronauts use a robotic arm to move the canister?,Yes,No,1
provo,2,real,1,35,used,Did the astronauts use a robotic arm to move the canister?,Yes,No,2
provo,2,real,1,35,a,Did the astronauts use a robotic arm to move the canister?,Yes,No,3
provo,2,real,1,35,hefty,Did the astronauts use a robotic arm to move the canister?,Yes,No,4
provo,2,real,1,35,robotic,Did the astronauts use a robotic arm to move the canister?,Yes,No,5
provo,2,real,1,35,arm,Did the astronauts use a robotic arm to move the canister?,Yes,No,6
provo,2,real,1,35,to,Did the astronauts use a robotic arm to move the canister?,Yes,No,7
provo,2,real,1,35,move,Did the astronauts use a robotic arm to move the canister?,Yes,No,8
provo,2,real,1,35,the,Did the astronauts use a robotic arm to move the canister?,Yes,No,9
provo,2,real,1,35,bus-size,Did the astronauts use a robotic arm to move the canister?,Yes,No,10
provo,2,real,1,35,"canister,",Did the astronauts use a robotic arm to move the canister?,Yes,No,11
provo,2,real,1,35,stuffed,Did the astronauts use a robotic arm to move the canister?,Yes,No,12
provo,2,real,1,35,with,Did the astronauts use a robotic arm to move the canister?,Yes,No,13
provo,2,real,1,35,nearly,Did the astronauts use a robotic arm to move the canister?,Yes,No,14
provo,2,real,1,35,three,Did the astronauts use a robotic arm to move the canister?,Yes,No,15
provo,2,real,1,35,tons,Did the astronauts use a robotic arm to move the canister?,Yes,No,16
provo,2,real,1,35,of,Did the astronauts use a robotic arm to move the canister?,Yes,No,17
provo,2,real,1,35,packing,Did the astronauts use a robotic arm to move the canister?,Yes,No,18
provo,2,real,1,35,foam,Did the astronauts use a robotic arm to move the canister?,Yes,No,19
provo,2,real,1,35,and,Did the astronauts use a robotic arm to move the canister?,Yes,No,20
provo,2,real,1,35,other,Did the astronauts use a robotic arm to move the canister?,Yes,No,21
provo,2,real,1,35,space,Did the astronauts use a robotic arm to move the canister?,Yes,No,22
provo,2,real,1,35,station,Did the astronauts use a robotic arm to move the canister?,Yes,No,23
provo,2,real,1,35,refuse.,Did the astronauts use a robotic arm to move the canister?,Yes,No,24
provo,2,real,1,35,It,Did the astronauts use a robotic arm to move the canister?,Yes,No,25
provo,2,real,1,35,was,Did the astronauts use a robotic arm to move the canister?,Yes,No,26
provo,2,real,1,35,the,Did the astronauts use a robotic arm to move the canister?,Yes,No,27
provo,2,real,1,35,last,Did the astronauts use a robotic arm to move the canister?,Yes,No,28
provo,2,real,1,35,job,Did the astronauts use a robotic arm to move the canister?,Yes,No,29
provo,2,real,1,35,shared,Did the astronauts use a robotic arm to move the canister?,Yes,No,30
provo,2,real,1,35,by,Did the astronauts use a robotic arm to move the canister?,Yes,No,31
provo,2,real,1,35,the,Did the astronauts use a robotic arm to move the canister?,Yes,No,32
provo,2,real,1,35,shuttle,Did the astronauts use a robotic arm to move the canister?,Yes,No,33
provo,2,real,1,35,and,Did the astronauts use a robotic arm to move the canister?,Yes,No,34
provo,2,real,1,35,station,Did the astronauts use a robotic arm to move the canister?,Yes,No,35
